beta,energy,magnet
0.10000,-0.90625,0.34375
0.10000,-0.21875,-0.03125
0.10000,-0.06250,0.15625
0.10000,-0.34375,-0.06250
0.10000,-0.03125,-0.09375
0.10000,0.00000,-0.12500
0.10000,0.03125,-0.06250
0.10000,-0.59375,-0.18750
0.10000,-0.71875,0.28125
0.10000,-0.31250,-0.09375
0.10000,-1.03125,-0.43750
0.10000,-0.15625,-0.18750
0.10000,-0.18750,0.03125
